source,target
France,Russia
Russia,Germany
Germany,Bulgaria
Bulgaria,Russia
Germany,Russia
Germany,Italy
Italy,Germany
Germany,Austria
Austria,Germany
Germany,Spain
France,Poland
Poland,France
France,Germany
Germany,Poland
Poland,Germany
Germany,Estonia
Estonia,Latvia
Latvia,Lithuania
Lithuania,Finland
Finland,Germany
Poland,Belgium
Belgium,Netherlands
Netherlands,Luxembourg
Luxembourg,Belgium
Belgium,Denmark
Denmark,Norway
Norway,Denmark
Denmark,Sweden
Sweden,Germany
Germany,France
France,Italy
Greece,Albania
Albania,Greece
Greece,Ukraine
Ukraine,Belarus
Belarus,Libya
Libya,Egypt
Egypt,Libya
Egypt,Iraq
Japan,Germany
Germany,Japan
Japan,Russia
Germany,Morocco
Morocco,Algeria
Algeria,Italy
Japan,China
China,Japan
Japan,Thailand
Thailand,Singapore
Singapore,Japan
Japan,Philippines
Philippines,Japan
Japan,Solomon
Solomon,Japan
Japan,India
India,Japan
Russia,France
France,China
China,India
India,Pakistan
Pakistan,Israel
Israel,South
South,Israel
Israel,Libya
Libya,Iran
Iran,Germany
France,Japan
Papua,India
Pakistan,Philippines
Philippines,Laos
Laos,Cambodia
Cambodia,Kenya
Kenya,Ghana
Ghana,Seychelles
Seychelles,Angola
Angola,Mozambique
Latvia,Estonia
Estonia,Lithuania
Finland,Romania
Romania,Albania
Albania,Bulgaria
Bulgaria,Poland
Poland,Romania
Romania,Hungary
Hungary,Mongolia
Mongolia,China
China,North
North,Cuba
Cuba,North
North,United
United,South
South,Canada
Canada,Australia
Australia,Vietnam
Cambodia,Vietnam
Vietnam,Cuba
Cuba,United
United,Russia
Russia,Japan
Russia,Finland
Germany,Norway
Italy,Greece
Italy,Japan
Romania,Russia
Lebanon,China
India,Singapore
